,Pers,LR,Lasso,Ridge,LAD,NN,FA-FIXED-LR,FA-FIXED-LDR-LR,FA-FIXED-NN,FA-FIXED-LDR-NN,FA-LEARN-LDR-LR-10,FA-LEARN-LDR-LR-1,FA-LEARN-LDR-LR-2,FA-LEARN-LDR-LR-5,FA-LEARN-LDR-LR-20,FA-LEARN-LDR-NN-10,FA-LEARN-LDR-NN-1,FA-LEARN-LDR-NN-2,FA-LEARN-LDR-NN-5,FA-LEARN-LDR-NN-20,FA-LEARN-LR-10,FA-LEARN-LR-1,FA-LEARN-LR-2,FA-LEARN-LR-5,FA-LEARN-LR-20,FA-LEARN-NN-10,FA-LEARN-NN-1,FA-LEARN-NN-2,FA-LEARN-NN-5,FA-LEARN-NN-20,iteration,P_0_1,P_1_0,num_series,FA-LEARN-LR-100
0,0.0185216227187793,0.0145501333321667,0.0138581333966257,0.014508712018868,0.0125210915741535,0.0174516302616259,0.047823689922791,0.0227611882682039,0.0289225313967378,0.0305555407150511,0.014664922115738,0.0567610933710256,0.014664922115738,0.014664922115738,0.014664922115738,0.0229954276910585,0.024210759821013,0.022762698810036,0.0208124798839049,0.0225676273027896,0.0186748931364662,0.0186748931364662,0.0186748931364662,0.0186748931364662,0.0186748931364662,0.0209270321891558,0.0187505158535344,0.019414783597226,0.0196359814198436,0.0198464120126618,5,0.1,0.05,2,
0,0.0185216227187793,0.0210654021496474,0.0207180947603737,0.0210933349753307,0.017136156639761,0.0249857710570917,0.068366682689062,0.0312099696234787,0.0349243708203227,0.0372425440347911,0.0183334753613032,0.0592390294420101,0.0183334753613032,0.0183334753613032,0.0183334753613032,0.0239288279014754,0.0245223446193002,0.0275907562587624,0.0213312834114929,0.0226369399465159,0.0185962046309605,0.0185962046309605,0.0185962046309605,0.0185962046309605,0.0185962046309605,0.0209144440923194,0.0189365487992711,0.0194540272265039,0.0195678120137125,0.0199192704804947,6,0.1,0.05,2,
0,0.0185216227187793,0.0145176077626908,0.0138463576645284,0.0144771880676802,0.0125071543873104,0.0174899357381921,0.0464130143659019,0.0226119054690749,0.0289842936427747,0.0306581950712277,0.0146916334909409,0.0565430524112514,0.0146916334909409,0.0146916334909409,0.0146916334909409,0.0229163669027531,0.0241922022931774,0.0227905689762722,0.0208522556040905,0.022573629222508,0.01864685985955,0.01864685985955,0.01864685985955,0.01864685985955,0.01864685985955,0.0208372072765367,0.0187921094553349,0.0194541957407014,0.0195648707992267,0.0198020408037061,7,0.1,0.05,2,
0,0.1159308146870759,0.1014791992766209,0.1003268566950606,0.1011455770665938,0.107894199609444,0.0954038850699189,0.0649822537595205,0.0577433951729485,0.061024801284672,0.0409191209397869,0.0277371411329108,0.0839241060119634,0.0528834781684552,0.0277371411329108,0.0257243683130428,0.0287421824727452,0.0325307065494695,0.0295272880711971,0.0277616558398846,0.0301549932769704,0.0310240406536488,0.0310240406536488,0.0310240406536488,0.0310240406536488,0.0310240406536488,0.0300525024364136,0.0309466380337415,0.0324268590976679,0.0296171227532986,0.0309277070368244,8,0.1,0.05,2,
0,0.0185216227187793,0.0144045538763501,0.0138412116528428,0.0143714826075798,0.0125240791333614,0.0177002080439854,0.0515602761601115,0.0571615441549751,0.0297610875490494,0.0366773217804881,0.0166422926911499,0.0567283880676528,0.0166422926911499,0.0166422926911499,0.0166422926911499,0.0245239373861416,0.0246036354973205,0.0240063040818116,0.0213969905201274,0.0231831433786438,0.0185981459321229,0.0185981459321229,0.0185981459321229,0.0185981459321229,0.0185981459321229,0.0208028852541733,0.0189516080546992,0.019659728213625,0.0196358996785398,0.0195323981657818,9,0.1,0.05,2,
0,0.1113214347329366,0.0978003388896092,0.0966085404501345,0.0974780520691946,0.1038267030488481,0.0941756992160344,0.0672726444840717,0.049313518545081,0.0503031677829439,0.0501578014547361,0.0249852630639695,0.0970431816376899,0.0591760387388898,0.0249852630639695,0.0245670055298597,0.0307552910658791,0.0335982786943129,0.0298151210536256,0.0290218828531299,0.0312390672436842,0.0315101123854846,0.0315101123854846,0.0315101123854846,0.0315101123854846,0.0315101123854846,0.0302071863703578,0.0316515664998697,0.0335507937011028,0.0304807079641715,0.0318848406854454,0,0.1,0.05,4,
0,0.0185216227187793,0.0224531184620454,0.0219925584394134,0.0224836474781185,0.0179987270522522,0.0284171246539396,0.0635415361860978,0.0414463046936038,0.025191927299897,0.0416585248283203,0.0181787735269674,0.0775949892500316,0.0181787735269674,0.0181787735269674,0.0181787735269674,0.0254607958982841,0.026105362099855,0.0341658728413017,0.0213986086839249,0.0228115004107775,0.018969137424032,0.018969137424032,0.018969137424032,0.018969137424032,0.018969137424032,0.0215201982013519,0.0191916751333074,0.0199051177566405,0.0197542103533401,0.0205619623096519,1,0.1,0.05,4,
0,0.0185216227187793,0.0229188482620539,0.0228892967654907,0.022987195908013,0.0184454200981191,0.0302658948966598,0.0640411850302052,0.0481333506914665,0.0266795235130408,0.0393617074814619,0.0179150283591847,0.0763658271001862,0.0179150283591847,0.0179150283591847,0.0179150283591847,0.025241296680253,0.0256138650896303,0.0215585170287124,0.0219960326011744,0.0237122089215431,0.018965651946023,0.018965651946023,0.018965651946023,0.018965651946023,0.018965651946023,0.0217791107860548,0.0195513703380304,0.0201114189983575,0.0195740255874957,0.0205145643588987,2,0.1,0.05,4,
0,0.0185216227187793,0.0142323486072949,0.0138208303268141,0.01422129332801,0.0126282841154331,0.0177142954886961,0.0835750098451127,0.0463156007231216,0.032399811132543,0.0442337397242401,0.0162952312789081,0.0803306701471269,0.0162952312789081,0.0162952312789081,0.0162952312789081,0.0250600439791764,0.0284753950178282,0.0278140584902928,0.0208686637261329,0.023717220172793,0.0189569345842292,0.0189569345842292,0.0189569345842292,0.0189569345842292,0.0189569345842292,0.021306523487951,0.0195567385837674,0.0207211779228521,0.0196549779894427,0.0201657082034977,3,0.1,0.05,4,
0,0.0185216227187793,0.0231818835887583,0.0231997341388037,0.0232832128916348,0.0185402321189595,0.0301638117198283,0.0701660269266549,0.039731348757566,0.0279088277604394,0.0443079671784274,0.0192948244753375,0.0791208457527921,0.0192948244753375,0.0192948244753375,0.0192948244753375,0.0245063151350986,0.0251718132742003,0.0312153607577951,0.0215938639028421,0.023408125555885,0.0189642142867334,0.0189642142867334,0.0189642142867334,0.0189642142867334,0.0189642142867334,0.0221191755510307,0.0195270495753242,0.0208665305874726,0.0195547916175396,0.021012103407689,4,0.1,0.05,4,
0,0.112779760407995,0.1005280324382981,0.0996434354496113,0.1002444216246073,0.1060660765150677,0.0998654170070382,0.0850310795392756,0.067312414306576,0.0723304073345447,0.0501423036039407,0.0285286215623048,0.0978829700906452,0.0634071656954519,0.0285286215623048,0.0286972103310897,0.0321042007343191,0.0348430974888253,0.0321513114013267,0.0308459582154832,0.0342855717294832,0.0309496594021046,0.0309496594021046,0.0309496594021046,0.0309496594021046,0.0309496594021046,0.0304546313620283,0.0307706534681022,0.0323162293719691,0.0302280098461442,0.0314745723061167,5,0.1,0.05,4,
0,0.0185216227187793,0.0151768834738099,0.0148369800685076,0.015157295244569,0.0130084207491095,0.0203249493041287,0.0745064087024956,0.0428451484982364,0.0315923199562571,0.0399448408539908,0.0155273092469507,0.0776617380660438,0.0155273092469507,0.0155273092469507,0.0155273092469507,0.0245698147905817,0.0275317051528258,0.0214962127118631,0.0211594965327103,0.0231051375704782,0.018960974039229,0.018960974039229,0.018960974039229,0.018960974039229,0.018960974039229,0.0216563888814025,0.0195636916890928,0.02050589989373,0.0197021507780926,0.0203994571076708,6,0.1,0.05,4,
0,0.0934967767301109,0.0814980499847843,0.0803822316353417,0.0811885451636139,0.0866589773497602,0.0771769636326002,0.0722975331165288,0.0457736239066002,0.0616032102196193,0.0439918787123414,0.0255205765706045,0.0968136303014035,0.0583899635933877,0.0255205765706045,0.0240015391916122,0.0307046434312641,0.0332945071986955,0.0288546048526689,0.0284012552343485,0.0302073289828527,0.0315334890894915,0.0315334890894915,0.0315334890894915,0.0315334890894915,0.0315334890894915,0.031182320513027,0.0317964246338709,0.033003719842774,0.0306346825093804,0.03138167240348,7,0.1,0.05,4,
0,0.0185216227187793,0.0223980495816608,0.0223160673364662,0.0224587719013079,0.0180833862892302,0.0299701413657945,0.064855006153254,0.0471664318238439,0.0265175202893101,0.0391802088152863,0.0176735167463398,0.0776665465299426,0.0176735167463398,0.0176735167463398,0.0176735167463398,0.0253194002543008,0.0253208339854854,0.0214080082459418,0.0218228509956426,0.0235615015145484,0.0189786711572649,0.0189786711572649,0.0189786711572649,0.0189786711572649,0.0189786711572649,0.021837782347285,0.0195898284364273,0.0200652882274075,0.0195742899312161,0.0205375300483296,8,0.1,0.05,4,
0,0.1149369144473171,0.1009383165072396,0.0996283321029031,0.1005858228860137,0.1069991626707478,0.0965734977627137,0.0749668968033427,0.0505864563847774,0.0524137676941968,0.0467183963535851,0.0272117967749909,0.0980135331821987,0.061231954415529,0.0272117967749909,0.0256464768345395,0.0306481874690836,0.0343274251933683,0.0330493740470452,0.0297268318573798,0.0308164532456013,0.0316664941052334,0.0316664941052334,0.0316664941052334,0.0316664941052334,0.0316664941052334,0.0303092840436574,0.0313996954617218,0.0331927004132994,0.0309770423619078,0.0313925303905447,9,0.1,0.05,4,
0,0.1166520912840905,0.1115987909320373,0.1105240361983381,0.1113397547303346,0.1141840286188722,0.1112260849278006,0.0932165329736566,0.0720422830788908,0.0727938256804135,0.0764373452957145,0.0501905537300502,0.1255873282973972,0.090271846398079,0.0675296222132545,0.0480124766105357,0.0609189385571679,0.0599564247860234,0.1247615221062185,0.0621461734885402,0.0602961469008975,0.0855868207227731,0.0855868207227731,0.0855868207227731,0.0855868207227731,0.0855868207227731,0.0596480357782182,0.0670538036046993,0.0585933246871434,0.0580718198107606,0.0587105471772832,0,0.1,0.05,8,
0,0.1131159125725158,0.1090896720062289,0.1081139367867205,0.1088655221401674,0.1110764517569112,0.1085794885177493,0.0925106127627111,0.0750858858577927,0.0731138914281393,0.077371047884357,0.0521421227026187,0.1275414253614564,0.0919915940966625,0.0701984920539725,0.0492900762050857,0.0625615022613124,0.0611936390128275,0.1247491431905132,0.0622880603965979,0.0616371622826613,0.0865657314728225,0.0865657314728225,0.0865657314728225,0.0865657314728225,0.0865657314728225,0.0618823901331873,0.0690031929734167,0.0601979936684249,0.0598450660713217,0.0608548528307987,1,0.1,0.05,8,
0,0.1068666275442556,0.1020718899060399,0.1010344043799394,0.1018269904423704,0.1044691808849352,0.1015215503027517,0.0921481780524834,0.0731369466967238,0.0700448284508778,0.0753305339351099,0.0496363953757947,0.1261230124184158,0.0880626923683171,0.0644190160621106,0.0471712778895953,0.0583361142284874,0.0570714857666489,0.1184300034042492,0.0597747219637798,0.0576368508748733,0.0814696412135456,0.0814696412135456,0.0814696412135456,0.0814696412135456,0.0814696412135456,0.0589477183880067,0.0638993391524093,0.0574565931024496,0.0569731909131615,0.0578769654150567,2,0.1,0.05,8,
0,0.1105861602171176,0.105817295520628,0.104896054426717,0.1056005075074872,0.1080535353751192,0.1052027912204552,0.0924164358092182,0.0720961404975587,0.0719889894755197,0.0766293797505188,0.0497290049367402,0.1266175966206507,0.0900976856404374,0.0665758843169309,0.0471164593751334,0.0593630376297387,0.0575490017576346,0.1218403487297569,0.0588677190046013,0.0579832609900467,0.0832118914148313,0.0832118914148313,0.0832118914148313,0.0832118914148313,0.0832118914148313,0.0593838883114227,0.0655844456148826,0.057659255496127,0.0573661422734982,0.0579871083035812,3,0.1,0.05,8,
0,0.1155578422506545,0.1105441054354676,0.10945628847396,0.1102972727666333,0.1128636052370984,0.1103335346509161,0.090103894977074,0.0706719372129724,0.0693917078259086,0.0737963021447959,0.0490811662851195,0.1268817161859518,0.0900013141789031,0.06656795588727,0.046963285394095,0.0600150133053756,0.0590304931126869,0.1192473331349198,0.0601372451515272,0.0587731798211777,0.0828084780101144,0.0828084780101144,0.0828084780101144,0.0828084780101144,0.0828084780101144,0.0605616551771303,0.0668459028265068,0.0582871358362146,0.0583234490158376,0.0589654171408122,4,0.1,0.05,8,
0,0.0912689069528563,0.0886020677990412,0.0875479799825298,0.0883773368776515,0.0896060543099329,0.0891299105414705,0.0912028057691675,0.0713076325423737,0.0683619065501058,0.0727997833390148,0.048031111794176,0.1252794971537977,0.0860043849448747,0.0641576932323013,0.0458388876984545,0.057218238697044,0.0568443579222825,0.120763004326999,0.0588463223650588,0.0570778996794247,0.0817713210690185,0.0817713210690185,0.0817713210690185,0.0817713210690185,0.0817713210690185,0.0575428314779292,0.0630700694994519,0.0560882834450129,0.0555235259714314,0.0561388391198582,5,0.1,0.05,8,
0,0.1114923053901141,0.106982331764175,0.1060047317222847,0.1067474980277534,0.1091958874292954,0.1082271215311142,0.0929441104586712,0.0721854611681449,0.0720083041771324,0.0761060316661356,0.0507703532530448,0.1273537125525368,0.0918433661734774,0.068258542214735,0.0476955927909699,0.0605689813877477,0.0587027714985252,0.1243471738519364,0.0601305154996449,0.0600709856173657,0.0865969387135339,0.0865969387135339,0.0865969387135339,0.0865969387135339,0.0865969387135339,0.0611545318059523,0.0680118735448181,0.0596527681477052,0.0589471623890331,0.0595400544455496,6,0.1,0.05,8,
0,0.1060080327749369,0.1017675471969322,0.1007309704266542,0.1015415682677198,0.103532383797429,0.1022319998182109,0.0912733468118297,0.0709910548173521,0.0692835951241992,0.0748534183382778,0.0491184589089349,0.1264984061979815,0.0879676798211079,0.0656484763281462,0.0465549219753628,0.0580520807406821,0.0573431539291125,0.1182928477782449,0.0595800229827879,0.0574331703265737,0.0821296985401979,0.0821296985401979,0.0821296985401979,0.0821296985401979,0.0821296985401979,0.0591451602862756,0.0637162382560762,0.05754206691456,0.0571099143252345,0.0578314421242142,7,0.1,0.05,8,
0,0.1097178908092874,0.1061067260300688,0.1050500609857997,0.1058758177379083,0.1077611652490136,0.1058332890974348,0.0911191709532919,0.0729103619199451,0.0697119533025375,0.0777185637277593,0.05092190890787,0.1263170430584715,0.0901848088515378,0.0687681933336619,0.0486147150173153,0.0605255095290998,0.0591191479015896,0.1257113112590073,0.0616370953440875,0.0596142813204226,0.0867846238874624,0.0867846238874624,0.0867846238874624,0.0867846238874624,0.0867846238874624,0.061015684214622,0.0667694380868717,0.0593946275529299,0.0592965489862333,0.0601676994866342,8,0.1,0.05,8,
0,0.1058500592786457,0.1021970777695232,0.1011739966221641,0.1019626262606402,0.1037760313193316,0.1022984419247138,0.091446555232926,0.0723050415235621,0.0700521006489249,0.0759757306835518,0.0496350444459387,0.1263536174510195,0.0877751190459543,0.0652275930787264,0.0469219808651994,0.0589820588096381,0.0582920510815419,0.1182290670515014,0.0603017177046282,0.0587443613613032,0.0815158868426184,0.0815158868426184,0.0815158868426184,0.0815158868426184,0.0815158868426184,0.0589796130749312,0.0645461520328301,0.057269844055849,0.0568580742823743,0.0576783373866097,9,0.1,0.05,8,
0,0.0185216227187793,0.0146292221740586,0.0142968789791996,0.0146025224055688,0.012885698302392,0.0181056494886005,0.0471295272721755,0.0350603459459462,0.0330848360791891,0.0327589916486278,0.0156949042783238,0.05277909009405,0.0156949042783238,0.0156949042783238,0.0156949042783238,0.0220495029868721,0.0221864688403112,0.0216492261581272,0.0202302033255236,0.0217927385046533,0.0180430002907584,0.0180430002907584,0.0180430002907584,0.0180430002907584,0.0180430002907584,0.0204591046543592,0.018325673698578,0.0200246009957073,0.0190931959819332,0.0194711752741747,0,0.1,0.1,2,
0,0.0185216227187793,0.0141784442400073,0.0137611636710515,0.0141639411270131,0.0124589243880894,0.0160627655600456,0.0470564646854554,0.0242348531960192,0.0310427381000948,0.0300196823136928,0.0153886807101432,0.0515876953051522,0.0153886807101432,0.0153886807101432,0.0153886807101432,0.02185699701033,0.0231092538520022,0.0237484925254766,0.0203417250081405,0.0230072687948566,0.018088160921067,0.018088160921067,0.018088160921067,0.018088160921067,0.018088160921067,0.020373079281939,0.0186099070768953,0.0191876294792064,0.0192375226771473,0.0194569241224009,1,0.1,0.1,2,
0,0.0185216227187793,0.0180568005759289,0.0178426559017543,0.0180674361659204,0.0163806257474281,0.0200216960935401,0.0484117655077519,0.0316991837317225,0.0368711909608413,0.0343062010364111,0.016594890126288,0.0521692859995472,0.016594890126288,0.016594890126288,0.016594890126288,0.0224211645943862,0.0231630514400225,0.0203538669536428,0.0207326980587745,0.0225793150486535,0.0182162549108358,0.0182162549108358,0.0182162549108358,0.0182162549108358,0.0182162549108358,0.0204733621817263,0.0184617660561196,0.0195014002206872,0.0191804045327812,0.0195905673181619,2,0.1,0.1,2,
0,0.0185216227187793,0.0181226899900828,0.0179342000827115,0.0181448387282234,0.0162878982865187,0.0205112243200762,0.0530866636703985,0.0421548272123785,0.0365530054668251,0.0370767125252816,0.0176093837587413,0.0542555442779622,0.0176093837587413,0.0176093837587413,0.0176093837587413,0.022626036702075,0.0225811492337001,0.0241671999877015,0.0204039841399517,0.0224770877535456,0.0180733633855647,0.0180733633855647,0.0180733633855647,0.0180733633855647,0.0180733633855647,0.0203159287726388,0.0183447210929303,0.0200263861398867,0.0190826360242008,0.0193804542827272,3,0.1,0.1,2,
0,0.0185216227187793,0.01389420453882,0.0135556361701457,0.0138841404562903,0.0125647233223713,0.0161838115867973,0.0441514490121483,0.0310253049951497,0.0286534645759494,0.0373885348595396,0.0144545442556416,0.0525118827290491,0.0144545442556416,0.0144545442556416,0.0144545442556416,0.0219484725263391,0.0228729776342794,0.0218353617786506,0.0200297949624976,0.022420469428503,0.0180439784811003,0.0180439784811003,0.0180439784811003,0.0180439784811003,0.0180439784811003,0.0203055075742551,0.0181542588095338,0.0199204627111132,0.0190027985641339,0.0192479983128309,4,0.1,0.1,2,
0,0.0185216227187793,0.0134985035473328,0.0133795439784725,0.0135133538096096,0.0124031718535105,0.0157565502691766,0.0608944971033564,0.0304049621407473,0.0327857842524822,0.0341203791838669,0.0146215703153851,0.0493517615973164,0.0146215703153851,0.0146215703153851,0.0146215703153851,0.0221469724126169,0.0235308843421084,0.0206722874444452,0.0204442764014544,0.0234116998894667,0.0182003346735924,0.0182003346735924,0.0182003346735924,0.0182003346735924,0.0182003346735924,0.0204204599140339,0.0186850584392815,0.0197550273992772,0.0192005794946823,0.0194101838182337,5,0.1,0.1,2,
0,0.0598742701609996,0.0518766033770647,0.0511465899908381,0.0516633596076445,0.0543548031327652,0.0515386334288203,0.0836954614039981,0.0508009029138281,0.0979556544189835,0.0425297835050548,0.0239910246590876,0.0722792385636244,0.0422610651763857,0.0239910246590876,0.0245241658294278,0.0270422625666081,0.0294641955231172,0.0280536986489363,0.026030513610954,0.0289451729407876,0.0265780449337466,0.0265780449337466,0.0265780449337466,0.0265780449337466,0.0265780449337466,0.0268435980991286,0.025947767238088,0.0275103758495463,0.025756403781859,0.0271764585457166,6,0.1,0.1,2,
0,0.0669784178482863,0.0576288598261826,0.0568026479791277,0.0574044008611037,0.0609363095771741,0.0560555768125471,0.0701728146989852,0.0508872479749064,0.0697703279797279,0.0440913669097115,0.0241236795376508,0.0733931402813041,0.042236562144641,0.0241236795376508,0.0229785000781171,0.0262339937336633,0.0289997345881032,0.0273440660997267,0.0256653660963386,0.0277808019640836,0.027054687534901,0.027054687534901,0.027054687534901,0.027054687534901,0.027054687534901,0.0270508626796734,0.0267450220864453,0.028944105604446,0.0264486562034211,0.0273774784168256,7,0.1,0.1,2,
0,0.0185216227187793,0.0183191693212627,0.0179085539606521,0.018308872249866,0.0161336799299493,0.0201613755974181,0.0534048063132891,0.0325175130540333,0.0382113253340526,0.0361332832640561,0.0174579523370077,0.0536422899814243,0.0174579523370077,0.0174579523370077,0.0174579523370077,0.0227684037845683,0.0232351540834013,0.024235606818739,0.0207500663962407,0.0221129476181468,0.0181289564940621,0.0181289564940621,0.0181289564940621,0.0181289564940621,0.0181289564940621,0.0205143238390354,0.0184961688277745,0.0190834897135784,0.0191978193830044,0.0194662885375336,8,0.1,0.1,2,
0,0.0185216227187793,0.0182449608646984,0.0180230604055526,0.018244016683242,0.0161157985790804,0.0210387451854091,0.06404862218357,0.0346873873566658,0.0407221246360564,0.0371387078861966,0.0166679357882721,0.0527779735236595,0.0166679357882721,0.0166679357882721,0.0166679357882721,0.0223639504399013,0.0218464756520082,0.0202679100346299,0.0207057376775179,0.0219397828368781,0.0181283553371921,0.0181283553371921,0.0181283553371921,0.0181283553371921,0.0181283553371921,0.0205439433459999,0.018539859729791,0.0195501240609905,0.0190748627336723,0.0196185549269534,9,0.1,0.1,2,
0,0.0185216227187793,0.0151565326307284,0.0144571856104888,0.0150852737289259,0.0127824073349381,0.0179827048355578,0.0564556589404813,0.0358209702332096,0.0286003143062215,0.0404627588511764,0.0162645710246456,0.0659894616809772,0.0162645710246456,0.0162645710246456,0.0162645710246456,0.0233792747054238,0.0256688151310959,0.0238088077246154,0.0211516435941373,0.0224878883868615,0.0188892999096073,0.0188892999096073,0.0188892999096073,0.0188892999096073,0.0188892999096073,0.0216226892404037,0.019240082957234,0.0198971304311101,0.0198705050467727,0.0204719407084908,0,0.1,0.1,4,
0,0.0185216227187793,0.0155112769920666,0.0146983082980295,0.0154224996513827,0.0129773803140587,0.0186205087723357,0.0524107323109706,0.0431914761694309,0.0279833129474781,0.0387700553478676,0.0162315350106774,0.0665040636414633,0.0162315350106774,0.0162315350106774,0.0162315350106774,0.0237807362331665,0.0245244943715878,0.0258674897669805,0.0210115063808292,0.0220897601000151,0.018860068514142,0.018860068514142,0.018860068514142,0.018860068514142,0.018860068514142,0.0212186213974327,0.0190331306939724,0.0201145417028046,0.0197162033466515,0.0202448238357589,1,0.1,0.1,4,
0,0.0185216227187793,0.014922579855861,0.0144105900235904,0.0148718604403792,0.0129109160376946,0.0180032714965136,0.0547647319486336,0.0438670751330437,0.0288598895190037,0.0398578566779107,0.0159216027123039,0.0679207141588665,0.0159216027123039,0.0159216027123039,0.0159216027123039,0.0235995041079873,0.0250588812234526,0.024305083755189,0.0209186130392329,0.0225780802602008,0.0188372652525011,0.0188372652525011,0.0188372652525011,0.0188372652525011,0.0188372652525011,0.0212001347611787,0.0192513921186205,0.0206428635234028,0.0196057854642867,0.0204689066318214,2,0.1,0.1,4,
0,0.0644928789943935,0.0592911589498899,0.0584845183468716,0.0590871694448802,0.0615691872304539,0.0584958204500234,0.082385377863354,0.0554064942060638,0.0672462187164192,0.0552203446306513,0.0272020272632223,0.0865878013441187,0.052681448622679,0.0351377393301959,0.0265496981524092,0.0370977981924755,0.0366779545487558,0.0734951274663102,0.0363652819831354,0.0352127400203344,0.0527411613547271,0.0527411613547271,0.0527411613547271,0.0527411613547271,0.0527411613547271,0.0316980803376156,0.0409746241986841,0.0322368409625755,0.0306869613183808,0.031562512215605,3,0.1,0.1,4,
0,0.0185216227187793,0.0189850087093342,0.0185730439255132,0.0189602021270669,0.0166257147909228,0.0214127542330728,0.0614404691809241,0.0446242058008537,0.0279426180349743,0.0376711192722761,0.0174589321906882,0.0670698770638969,0.0174589321906882,0.0174589321906882,0.0174589321906882,0.0244007476601921,0.0246912574503591,0.0211282253519346,0.0215411545252213,0.0234407359971242,0.0188028249944178,0.0188028249944178,0.0188028249944178,0.0188028249944178,0.0188028249944178,0.0211981494470018,0.0191763153702008,0.0200598044489075,0.0194828873638741,0.0202792399972125,4,0.1,0.1,4,
0,0.0605428556412772,0.0528128052302147,0.0519909811728249,0.0525866084488882,0.0553295603644342,0.0526839175540318,0.0738226766967893,0.0569227562464884,0.0620442753660561,0.0447129640032157,0.0244058800444942,0.0846342532573369,0.0467633098538864,0.0244058800444942,0.0244547314492429,0.0288735983649389,0.0308224486556343,0.0286615644364618,0.0273258455850652,0.0297372075643583,0.0278222359273735,0.0278222359273735,0.0278222359273735,0.0278222359273735,0.0278222359273735,0.0278084908539473,0.0273823502860878,0.0292329783281366,0.027150219949498,0.0283907928175997,5,0.1,0.1,4,
0,0.0185216227187793,0.0149992779783714,0.0144232930973707,0.0149375808534925,0.0129623772028466,0.0185216373286676,0.0581322769730863,0.0467917039108317,0.0283243304787296,0.0391873924017552,0.01585410721085,0.0675063363117766,0.01585410721085,0.01585410721085,0.01585410721085,0.0243271800732472,0.0248489586675554,0.0226296030527449,0.0209567363070723,0.023024872084386,0.0188278980410169,0.0188278980410169,0.0188278980410169,0.0188278980410169,0.0188278980410169,0.0211085233622277,0.0190133398415579,0.020598166888852,0.0195935260120345,0.0202862784688463,6,0.1,0.1,4,
0,0.0663932934317264,0.0575421496007226,0.0564830911798847,0.0572862035238705,0.0603112840136266,0.0559461793446516,0.0693150921762658,0.049193956694459,0.0524288605067492,0.0449077250178158,0.0259492369255187,0.0855533378166867,0.0472342111258806,0.0259492369255187,0.0236826330766224,0.0281727485885762,0.0311039602185281,0.0317633826983349,0.0268019731320831,0.0282467986643302,0.0280949866855007,0.0280949866855007,0.0280949866855007,0.0280949866855007,0.0280949866855007,0.0276391332407961,0.0281064554316222,0.0297494812096413,0.0275844223588936,0.0281966585668937,7,0.1,0.1,4,
0,0.0185216227187793,0.0195498563306341,0.0188930953801879,0.0195044024553565,0.0165990348010123,0.0223155302248622,0.0766224786825627,0.045235784386664,0.0288350185510401,0.0428218142884797,0.018297205965606,0.0700212999829247,0.018297205965606,0.018297205965606,0.018297205965606,0.0242449191443553,0.0245486492756236,0.0300768652101543,0.0216142646535799,0.0226717809956543,0.018889294851124,0.018889294851124,0.018889294851124,0.018889294851124,0.018889294851124,0.0215276254470767,0.0192659422138164,0.0201412801374025,0.0197413803016988,0.020399936127715,8,0.1,0.1,4,
0,0.0185216227187793,0.0146689615044249,0.0142376917670471,0.014625780970983,0.0127831551571332,0.0177680919533202,0.0690948698197189,0.0432016616756076,0.0297695505452496,0.0389491695420968,0.0153221521401815,0.0688505881047594,0.0153221521401815,0.0153221521401815,0.0153221521401815,0.0238871020931822,0.0260377428605154,0.0212054633401566,0.0210232343116861,0.0233070626666689,0.0189002517771727,0.0189002517771727,0.0189002517771727,0.0189002517771727,0.0189002517771727,0.0212848841388015,0.0193676152464557,0.0204228461991506,0.0196942824920032,0.0202957701568025,9,0.1,0.1,4,
0,0.0655029780527367,0.0616241999421857,0.0605536306786717,0.0613893835222369,0.0628756086925201,0.0613456123899778,0.0844315758421982,0.0591106480853411,0.0586854534439801,0.0602963246188448,0.0329830054342228,0.1080416706199666,0.0649880410396738,0.0424667977673409,0.0319920242940384,0.0427550576166763,0.0426158677293257,0.0784190463821594,0.0414969990471535,0.0409965643302172,0.0546355165259279,0.0546355165259279,0.0546355165259279,0.0546355165259279,0.0546355165259279,0.0407247214018363,0.0445430985531571,0.0398918565466536,0.0392858740956897,0.0401769371553882,0,0.1,0.1,8,
0,0.0643426297537629,0.0603795316495328,0.0593226695730525,0.0601486306761158,0.0616972559622744,0.0598818789123294,0.0814485108994849,0.0583206790440148,0.0566351632719784,0.0602593840117093,0.032301184733475,0.1068614169938898,0.0624295744343133,0.0419608884894894,0.0312942598460027,0.0424707857046007,0.0420267933632514,0.0772318088460989,0.0405879357966327,0.0401326261157237,0.0540739967992099,0.0540739967992099,0.0540739967992099,0.0540739967992099,0.0540739967992099,0.0404307304600663,0.0440019372694569,0.0396576676386936,0.0389831027515204,0.0395842532828559,1,0.1,0.1,8,
0,0.0669202062843539,0.0632393213526243,0.0621153049053763,0.0629993193846178,0.0645038221695324,0.0625750875725755,0.0815724260063348,0.0580371707610548,0.0572687922153582,0.0607244919848777,0.0325084822140664,0.1080856916573997,0.0639859684931733,0.0419933596959115,0.0314050078526609,0.0414799153520904,0.0423720547932708,0.0761594575588864,0.0403035748065752,0.0394542335115459,0.0536805436581378,0.0536805436581378,0.0536805436581378,0.0536805436581378,0.0536805436581378,0.039823355129005,0.0432310809370172,0.0387941553829954,0.0380017982221913,0.038841447414238,2,0.1,0.1,8,
